,bi_allequity_pct,bi_wilshire_pct,bi_spx_proxy,cape,qratio,ey_deficit,mean_reversion,crestmont
1924-04-30,,,,7.923620348327977,,-9.202209589595125,163.967375,7.430772455212811
1924-05-31,,,,7.899698330665288,,-9.257093876541846,163.38866661764706,7.394374106430858
1924-06-30,,,,8.051676946396643,,-8.443106340340634,166.47511132352943,7.523705309496683
1924-07-31,,,,8.377712139971829,,-7.395037692694384,173.17256096491226,7.8156394125023265
1924-08-31,,,,8.717418308548325,,-6.943157505742632,180.17120970588235,8.120332289873874
1924-09-30,,,,8.581670375209049,,-7.144681055225417,177.39160453216374,7.984071927238229
1924-10-31,,,,8.41949103587242,,-7.389167820295518,174.07234113372095,7.823914955584482
1924-11-30,,,,8.888327361250965,,-6.7793427129005135,183.7959877906977,8.24960870338873
1924-12-31,,,,9.31063968041637,,-6.863733932267047,192.5905815028902,8.632475200732069
1925-01-31,,,,9.692618852254993,,-6.457129098369007,200.55200317919076,8.976980280508347
1925-02-28,,,,9.830804722819568,,-6.327107250577045,203.43394084302327,9.093470268051723
1925-03-31,,,,9.51853753881002,,-7.845406226001609,196.95040765895953,8.791563051398347
1925-04-30,,,,9.476566787903058,,-7.913815360146897,195.99821104651164,8.737039325722677
1925-05-31,,,,9.72900769402132,,-8.24324642266437,201.12067615606935,8.953067845638202
1925-06-30,,,,9.796386180450602,,-9.36402231884166,202.38258857142858,8.996866445658842
1925-07-31,,,,9.963993891787792,,-9.774908150503975,205.65399576271187,9.12973666959833
1925-08-31,,,,10.110918458488937,,-10.252945394286982,208.43310381355934,9.2403999054379
1925-09-30,,,,10.359247611348497,,-9.421982640846707,213.25022443502826,9.440968317801879
1925-10-31,,,,10.71849599702292,,-8.5116438941085,220.29063149717516,9.73926186819212
1925-11-30,,,,10.886317440307927,,-10.127005528457445,223.36000194444443,9.86139584518775
1925-12-31,,,,11.147365239137244,,-8.743937754137812,228.27189860335199,10.064412082057418
1926-01-31,,,,11.340966188506227,,-8.605798969473371,231.7527702513967,10.203845299658534
1926-02-28,,,,11.389435672748002,,-9.198167046543324,232.1191777932961,10.205938031939287
1926-03-31,,,,10.712352062732474,,-8.60185813980777,217.57917963483146,9.553493457267276
1926-04-30,,,,10.395587685954721,,-10.094233221087928,210.31792905027936,9.221979327247338
1926-05-31,,,,10.575158463806089,,-8.779629821444464,212.97335449438205,9.325585132279313
1926-06-30,,,,11.197979740229949,,-6.534706067376906,224.36665663841808,9.81097362330326
1926-07-31,,,,11.869694058481276,,-3.784873472853363,236.48780257142857,10.326793901266447
1926-08-31,,,,12.488808219521873,,-2.8305872374537646,247.27034022988508,10.782805268940121
1926-09-30,,,,12.692614823344712,,-3.2953203947351932,249.60519257142857,10.869669108502345
1926-10-31,,,,12.426517521583342,,-4.057335132942937,242.59718437499996,10.549975131849683
1926-11-30,,,,12.615251212344482,,-2.86357975914209,244.3762346045198,10.61274234822292
1926-12-31,,,,13.009052728993128,,-3.2013030064228536,249.9344507062147,10.839212906818458
1927-01-31,,,,13.185930628677793,,-2.009204028011615,251.1043228571429,10.87498797270694
1927-02-28,,,,13.633966132216214,,-1.202160128458785,257.4476255747127,11.134390759876393
1927-03-31,,,,14.033257507604493,,-0.9786071422021259,262.9164729768786,11.355292814083791
1927-04-30,,,,14.488222209157055,,-0.2127027737197027,269.3614333815029,11.617667067745755
1927-05-31,,,,15.002347055737111,,-1.0817660160752025,277.04832327586206,11.932790344608549
1927-06-30,,,,15.120333481747526,,-2.7128056613872507,277.4402515625,11.933255128840337
1927-07-31,,,,15.82080259447775,,-1.8429347008452197,288.5067569364162,12.392200092226158
1927-08-31,,,,16.86286185276381,,-1.4465995444983664,305.62756061046514,13.109553956796104
1927-09-30,,,,17.818723713516427,,-1.1358837445992522,321.11067427745667,13.754763098797305
1927-10-31,,,,17.537237852261093,,-1.23328859778118,314.3650362068966,13.447315117817983
1927-11-30,,,,18.13130143495243,,0.07622978016453885,323.3853661849711,13.814166295818744
1927-12-31,,,,18.646624021402534,,0.22781926449254275,330.9676725433526,14.118639990552603
1928-01-31,,,,18.806128571700775,,-0.8445583804249255,332.29457615606935,14.15577050253237
1928-02-29,,,,18.86885051958404,,-0.2231019707793589,332.15379356725145,14.13033471751197
1928-03-31,,,,19.943417799064548,,-0.4831163189305707,349.988841374269,14.86861111159763
1928-04-30,,,,21.257909249487504,,-0.15056211115766516,372.04293274853796,15.783824225796609
1928-05-31,,,,21.832732178740038,,-0.010853496870994128,381.31947674418603,16.1551552931792
1928-06-30,,,,20.913421576866714,,1.5017907587556154,364.7554938596491,15.432168711679108
1928-07-31,,,,21.081905435296797,,-0.12233489343305592,367.4403397660818,15.524403666113367
1928-08-31,,,,21.76213150257925,,-0.5262427693268226,379.3303716374269,16.004742136509652
1928-09-30,,,,23.00464944615925,,-0.8369473522751525,401.29356401734105,16.908155426434625
1928-10-31,,,,23.578344239585057,,0.4407453731148161,411.825034883721,17.32805240750254
1928-11-30,,,,25.121984571109614,,0.15245744237509795,439.66135668604653,18.47388673625818
1928-12-31,,,,25.301591027426163,,0.7812487416522602,443.95844809941514,18.62881704904216
1929-01-31,,,,27.08319962083279,,1.0637434425569827,476.75192309941514,19.977373005585715
1929-02-28,,,,27.131672798247397,,-0.1115625820827737,479.24499429824556,20.05425266919962
1929-03-31,,,,27.675748437861888,,0.5198569046323098,490.5518054411765,20.49919220694858
1929-04-30,,,,27.568454472898303,,1.0647563616847626,490.54381538461547,20.470697741113884
1929-05-31,,,,27.698586875008132,,1.049164880783803,494.9885697058823,20.62780339638865
1929-06-30,,,,27.935467830288697,,-0.10884539649900526,501.4908603801169,20.870065288572683
1929-07-31,,,,29.93328940684222,,-1.065352784075237,539.860212716763,22.43598178527179
1929-08-31,,,,31.48031324717302,,-0.9270124436552813,570.568553468208,23.679610877186505
1929-09-30,,,,32.563788598776725,,0.3224375836982145,593.3154725433526,24.589821458023568
1929-10-31,,,,28.961067164354805,,-0.666806784472417,530.5718874277455,21.959219931228017
1929-11-30,,,,21.17103600009705,,-1.9631630950892869,390.1096621387283,16.12361250788516
1929-12-31,,,,22.007373176418344,,-1.8128936605835149,408.0118401162791,16.84036047710173
1930-01-31,,,,22.31072429433685,,-1.1921494219881996,416.3428902046784,17.160610821544424
1930-02-28,,,,23.69711774933589,,-0.34096049584705845,445.0267460294118,18.31768870984917
1930-03-31,,,,24.586607792668854,,-0.18068623109918525,464.5418884615386,19.094681323914422
1930-04-30,,,,25.843436862018322,,-1.1586703578795232,491.13051382352944,20.159855887805723
1930-05-31,,,,24.309760633908187,,-0.21867206842747278,464.5418884615386,19.042254218966665
1930-06-30,,,,21.866899333389487,,0.4920972256842928,420.0687988095238,17.195581808399343
1930-07-31,,,,21.54879759254665,,2.720612615481013,416.0425201807229,17.00736922583703
1930-08-31,,,,21.300602241118156,,3.248741181677876,413.197785,16.867875178328013
1930-09-30,,,,21.07258178844732,,2.6240731123995857,410.5110906626506,16.735175098466296
1930-10-31,,,,18.214870154658634,,2.461757536059392,356.1570133333334,14.49939357698898
1930-11-30,,,,16.93971137777517,,2.630690504320431,332.333874695122,13.51095106432592
1930-12-31,,,,16.055001856531327,,3.502593666249238,315.9172653726708,12.825893913480991
1931-01-31,,,,16.705478731547615,,4.371483740871808,329.58473616352205,13.362396192115348
1931-02-28,,,,18.16149243697609,,5.509236737806776,359.2660955414012,14.545761428206967
1931-03-31,,,,18.579561032791293,,5.706715874852541,368.5061645833334,14.899371724777804
1931-04-30,,,,16.87231533160967,,6.3216605716207805,335.5512990322581,13.54830904578632
1931-05-31,,,,15.401539999110117,,6.427931746474237,307.14411552287584,12.384296507565137
1931-06-30,,,,15.062476074643252,,6.961699590889727,301.22218427152313,12.12883443322085
1931-07-31,,,,15.516750095516329,,6.101496093003466,311.2122495033113,12.513873746983194
1931-08-31,,,,15.006276602886544,,5.359303586004995,301.87371026490064,12.12169496190852
1931-09-30,,,,12.81774526110689,,5.403536736835447,258.6312061666667,10.371031553771761
1931-10-31,,,,11.145926407660934,,4.3200820007377345,225.592697147651,9.033770204534916
1931-11-30,,,,11.415600295644682,,5.229244683960594,231.78517363945582,9.268994552600958
1931-12-31,,,,9.306032867968321,,2.2227193793185958,189.5732390410959,7.57054206650102
1932-01-31,,,,9.312406455177847,,3.0045301804726474,190.33975,7.5907102344337645
1932-02-29,,,,9.336932251008404,,3.1300935730741557,191.41155975177304,7.622967229871201
1932-03-31,,,,9.413065028012214,,3.2512113287413165,193.4815025,7.694817321290358
1932-04-30,,,,7.192233196115488,,0.006193316534368165,148.16044820143884,5.88429067147133
1932-05-31,,,,6.390857289881444,,-1.6331699954358818,131.8920052919708,5.230982631860481
1932-06-30,,,,5.5650593715289665,,-4.509652054609855,115.01829099264707,4.555485714571291
1932-07-31,,,,5.8387636718512015,,-3.698138604807262,120.80537481617648,4.778119508453973
1932-08-31,,,,8.834653205181214,,2.7411297280344655,182.91471611111112,7.224742456203343
1932-09-30,,,,9.761168564063714,,3.855324954826049,202.14485335820896,7.973323472580004
1932-10-31,,,,8.478606607689086,,2.346364206494501,175.55604661654135,6.915052142933257
1932-11-30,,,,8.4633095671229,,1.760039656395188,175.14696875,6.8894612918109726
1932-12-31,,,,8.257073999100681,,1.5039782977484517,170.7263354961832,6.7063486788276085
1933-01-31,,,,8.72804616281353,,1.6428918367304437,180.23700600775192,7.070213811986991
1933-02-28,,,,7.826051751316598,,0.44540942271126127,161.38521161417324,6.3220116403217075
1933-03-31,,,,7.874681322943169,,0.5794067483747298,162.1455152777778,6.343069476934012
1933-04-30,,,,8.723101646068113,,1.1512056792314347,179.3230498015873,7.005410930105235
1933-05-31,,,,11.249651251932445,,2.386699295498671,230.85565337301588,9.006187526770644
1933-06-30,,,,13.098875517269523,,2.2142372948650175,268.2867757874016,10.452079624041383
1933-07-31,,,,13.754304493874535,,-0.3789806399264011,281.1226902671756,10.937103339453204
1933-08-31,,,,12.999527050367739,,-2.271198665453797,265.08058958333334,10.298816383637872
1933-09-30,,,,12.922920614885994,,-3.062318186864001,262.84467083333334,10.197918469677072
1933-10-31,,,,11.696253568143696,,-4.63036654363116,237.25582291666672,9.192469794038507
1933-11-30,,,,12.011766193389937,,-5.1735037029522415,242.9698375,9.400926705723917
1933-12-31,,,,12.281801622601114,,-5.769653373493213,247.6901104166667,9.570396750945015
1934-01-31,,,,13.02511982833238,,-6.8830539497647045,261.8509291666667,10.103651709011016
1934-02-28,,,,13.926922904274297,,-8.81224646133365,279.1143887218045,10.754975989292193
1934-03-31,,,,13.254537629740085,,-10.035141628148795,264.8134748120301,10.189908204795946
1934-04-30,,,,13.518389284490091,,-9.915386546366122,269.25168947368417,10.346455656281988
1934-05-31,,,,12.181583235024021,,-10.754669105958746,241.88269906015037,9.281986700398287
1934-06-30,,,,12.28772648395243,,-10.667513003508116,243.2590608208955,9.3219792839009
1934-07-31,,,,11.741524229318248,,-7.851858147757367,231.75687182835821,8.869000923513166
1934-08-31,,,,11.315025981829054,,-7.425457116357492,222.70195708955222,8.510774535344856
1934-09-30,,,,10.90995408328885,,-9.29624444825761,214.12210147058826,8.17164555731234
1934-10-31,,,,11.108352605351731,,-8.40246221725203,217.4085935185185,8.285671337729589
1934-11-30,,,,11.448808690205706,,-8.162260507224289,223.48145925925925,8.505414172507741
1934-12-31,,,,11.639337566475891,,-7.289205753429147,226.61759589552238,8.612923067330499
1935-01-31,,,,11.495907968201605,,-8.939050469531509,223.28498419117648,8.474604318977429
1935-02-28,,,,11.087812159055568,,-9.248097271100676,214.95285072992704,8.147157146646114
1935-03-31,,,,10.398272404790031,,-9.857834269968007,201.30885018248176,7.619539494166774
1935-04-30,,,,11.104210207149523,,-10.009991702285493,214.82102463768115,8.119805230153405
1935-05-31,,,,11.985576683480103,,-9.359426741648118,231.69302989130435,8.745502518859697
1935-06-30,,,,12.539519324443894,,-7.4819266468112176,242.24085182481753,9.131080200232217
1935-07-31,,,,13.202137936511015,,-7.0933367378854495,254.92737864963507,9.596088058395516
1935-08-31,,,,14.105056846668958,,-6.620128572773093,272.1619056569343,10.230763692658055
1935-09-30,,,,14.418891702707436,,-4.9739732502156375,277.90674799270073,10.432365173642706
1935-10-31,,,,14.826232627114088,,-5.541283247044021,285.3271693430657,10.696206736072112
1935-11-30,,,,16.129605163251142,,-5.748668671957297,309.8745753623188,11.60046978297191
1935-12-31,,,,16.159192714615322,,-6.511835919818193,309.8745753623188,11.584533484518778
1936-01-31,,,,17.087359845997245,,-4.672867399616015,326.9842144927536,12.207377187409465
1936-02-29,,,,18.104536459517785,,-3.6009045193362557,345.7572907608696,12.890503918215755
1936-03-31,,,,18.660478203926022,,-2.7039194717936414,355.7014879562044,13.243025112745785
1936-04-30,,,,18.718999665151497,,-1.96002812838254,356.1802248175183,13.242631568210722
1936-05-31,,,,17.750192519328646,,-2.2491040312815653,337.2701187956205,12.522335358617221
1936-06-30,,,,18.39300106583134,,-3.5042776681612477,349.08416503623187,12.9431679278378
1936-07-31,,,,19.360464512319133,,-3.9600193408937647,367.0981805755396,13.592384174294276
1936-08-31,,,,19.62306016298376,,-4.618326142762118,371.7374630357143,13.745252164290873
1936-09-30,,,,19.862024243287635,,-4.554514580527673,375.95376696428576,13.882056052673725
1936-10-31,,,,20.913091852533114,,-4.298974742995659,395.6298519642857,14.588524817513644
1936-11-30,,,,21.49976534102415,,-3.4254889180867067,406.63909,14.97388253247239
1936-12-31,,,,21.12566354815543,,-3.5053544885816508,399.61191678571424,14.694902194777882
1937-01-31,,,,21.618741582953504,,-4.119529183820596,409.104415070922,15.023302345885226
1937-02-28,,,,22.244221552805154,,-3.999462584855177,421.1984625886525,15.446176405683623
1937-03-31,,,,22.04219701605057,,-5.526387880470238,417.77039630281695,15.29941578215623
1937-04-30,,,,20.55657945743285,,-6.594184594793147,390.081825,14.265791522594776
1937-05-31,,,,19.4741746865721,,-7.604494852853074,370.0652560763889,13.51516780075303
1937-06-30,,,,18.711659960364955,,-7.0620873770729515,356.1735756944445,12.989959517061864
1937-07-31,,,,19.64672327960762,,-6.78645405027465,374.75026258620693,13.648691551595366
1937-08-31,,,,19.806982577380957,,-6.010153161826177,378.59501482758617,13.769777936004902
1937-09-30,,,,16.847882862705802,,-7.621178154670693,322.76865462328766,11.723205270781158
1937-10-31,,,,14.361659574753356,,-8.658697879601448,275.8245705479452,10.00439752648407
1937-11-30,,,,13.158119166486063,,-8.591298943077256,253.301324137931,9.174838358423118
1937-12-31,,,,13.008483033706135,,-7.974434276203118,250.9611767361111,9.077588165304643
1938-01-31,,,,13.511461918562416,,-5.550343482137615,261.19310017605636,9.434711092001347
1938-02-28,,,,13.263076236460867,,-4.996395626762284,256.7659319148936,9.262053346338044
1938-03-31,,,,12.377286234697685,,-4.848423438890729,239.78774982269508,8.63773432260176
1938-04-30,,,,11.789517720684179,,-5.272810475150006,228.39962517605636,8.216203901704223
1938-05-31,,,,11.992275930545684,,-3.762034058630075,232.11268120567377,8.338302797748824
1938-06-30,,,,12.288966307788122,,-3.577380923294177,237.46197145390076,8.518749249569934
1938-07-31,,,,14.770328017492064,,-1.5517096565343556,284.6752723404256,10.198457318874471
1938-08-31,,,,14.903588512604362,,-1.5078393878687022,286.30331719858157,10.242691440290066
1938-09-30,,,,14.282330508639966,,-1.1503342426794099,273.2789583333333,9.763305425759821
1938-10-31,,,,16.06114764333344,,0.2933839017945612,305.91627392857146,10.914308743414015
1938-11-30,,,,16.14957180071551,,-0.3505054460255037,306.15051303571425,10.907660638240058
1938-12-31,,,,15.756484438994002,,-1.1921489461802377,297.2494269642857,10.575980080474206
1939-01-31,,,,15.599634410919277,,-2.6419559351765955,292.7988839285714,10.403320713425762
1939-02-28,,,,15.66469692895477,,-2.6178416267638642,292.54610791366906,10.380060068393789
1939-03-31,,,,15.72922374321423,,-2.6041531078819093,292.3101836330936,10.35744080750129
1939-04-30,,,,13.9169945798124,,-2.046058025805122,257.3574885869565,9.106432989398773
1939-05-31,,,,14.502929499657773,,-2.457499090018275,266.86284365942026,9.429801869301244
1939-06-30,,,,14.833828921489788,,-2.3161882278602794,271.61552119565215,9.584556326660365
1939-07-31,,,,15.27095259857026,,-2.135720387719906,278.26926974637684,9.805859147894969
1939-08-31,,,,15.120082343333987,,-2.2135610210475383,274.22949384057966,9.650227160790354
1939-09-30,,,,16.452835577060966,,-3.817979660808316,297.00189769503544,10.437237614402537
1939-10-31,,,,16.82120480626564,,-3.697377382549408,302.1684482142858,10.604212761976504
1939-11-30,,,,16.59923850994664,,-3.789372740959034,296.78094875,10.40083745921122
1939-12-31,,,,16.28041290128383,,-3.919850357226766,289.7537755357143,10.140616673352984
1940-01-31,,,,16.378480342613663,,-3.181286836289642,290.18686510791366,10.14182203615091
1940-02-29,,,,16.21611984773105,,-4.697794440776153,286.24018892857146,9.990145570903902
1940-03-31,,,,16.172906305307897,,-4.735938362070156,284.60051517857147,9.919273399390045
1940-04-30,,,,16.370988707128785,,-5.412641923982555,287.41138446428573,10.00348021398021
1940-05-31,,,,14.138747694800733,,-6.398704211224105,247.82497535714288,8.613808144647024
1940-06-30,,,,12.843765598268803,,-7.858124999003105,224.90276826241134,7.806347786222773
1940-07-31,,,,13.369884763210056,,-6.84877139172143,234.00486803571428,8.111122474368495
1940-08-31,,,,13.649399392391635,,-6.717271717582734,238.92388928571427,8.270249556641895
1940-09-30,,,,14.214842598620635,,-4.289013742712007,248.99617089285718,8.607057008117385
1940-10-31,,,,14.328290323104955,,-4.964199733184211,251.33856196428573,8.676091209138942
1940-11-30,,,,14.636689248763604,,-4.838812809855929,257.19453964285714,8.866040262022072
1940-12-31,,,,13.908426122353836,,-5.932505172784456,244.90446223404257,8.430777451213999
1941-01-31,,,,13.90415826795083,,-6.680941967624758,245.36961790780143,8.435186434188081
1941-02-28,,,,13.002943303402446,,-6.412352201169744,230.01948067375886,7.89662455181639
1941-03-31,,,,12.95571982206333,,-7.11216996060374,229.78526496478872,7.877746823534662
1941-04-30,,,,12.429370389220786,,-8.110816958482552,221.06930000000003,7.56852502741264
1941-05-31,,,,12.037206512481577,,-9.044718198340876,214.7517147569444,7.342136048219713
1941-06-30,,,,12.164306590628442,,-10.31359188719003,217.73082721088437,7.433762502815193
1941-07-31,,,,12.74499627791958,,-10.641216493075625,228.88507040816327,7.803855103059042
1941-08-31,,,,12.463173720387806,,-12.20470988884705,224.7123354026846,7.651060159453764
1941-09-30,,,,12.279729272093078,,-13.710644866365488,222.3875390728477,7.561502925196987
1941-10-31,,,,11.577814956574077,,-15.590422634187542,210.6927184640523,7.15402039981386
1941-11-30,,,,10.911668685916965,,-16.789501129791823,199.52913035714283,6.7656562647766085
1941-12-31,,,,10.086593309917905,,-17.425728107028164,185.33602645161292,6.275761625735092
1942-01-31,,,,10.101686431929254,,-18.786854902943375,186.52594378980893,6.307377286101344
1942-02-28,,,,9.680255591749363,,-19.926210005224313,179.533897943038,6.062601126658376
1942-03-31,,,,9.003426617760969,,-21.321272000221835,167.6566409375,5.653745673695411
1942-04-30,,,,8.54425570758826,,-21.828682163408388,159.6899652173913,5.377694242909124
1942-05-31,,,,8.50611625969605,,-22.487357669111166,159.54126180981595,5.365305731236541
1942-06-30,,,,8.905456928518051,,-19.649257161033923,167.5887403374233,5.6281966137608785
1942-07-31,,,,9.150488900994736,,-20.028003676046154,172.76562439024391,5.794083238161123
1942-08-31,,,,9.012823047564293,,-19.367724411955635,170.72481833333333,5.717774549662154
1942-09-30,,,,9.0778298393715,,-17.820705208300964,172.51355333333333,5.769744218243484
1942-10-31,,,,9.599176749352981,,-17.10038682478487,183.01508203592815,6.112560813425177
1942-11-30,,,,9.661334152171651,,-16.97311310831237,184.85369538690475,6.165487491995768
1942-12-31,,,,9.617514103283174,,-16.96078865371962,184.7301076923077,6.152901172969981
1943-01-31,,,,10.150534220432078,,-15.02501033063157,195.79062884615385,6.5123409460916335
1943-02-28,,,,10.708982995221264,,-13.829146861248843,207.4332826923077,6.890117695210632
1943-03-31,,,,10.850541744036796,,-14.24446303072449,211.06033037790698,7.0009630560779
1943-04-30,,,,11.039227142939685,,-14.660639325164338,215.6076747126437,7.141975567367477
1943-05-31,,,,11.362215800613686,,-13.689730078393673,222.80823871428572,7.37035424279931
1943-06-30,,,,11.516744786451227,,-13.570805642347917,226.74345571428572,7.4902247576837455
1943-07-31,,,,11.774213341781651,,-12.115697382875522,232.75828520114945,7.6783553898867405
1943-08-31,,,,11.210545904158963,,-11.292823722189304,222.5406916184971,7.331206725479101
1943-09-30,,,,11.336281939610286,,-11.79911316901995,225.97342830459775,7.434065427125712
1943-10-31,,,,11.187335503326032,,-10.65279568337893,223.90027758620695,7.355744040523559
1943-11-30,,,,10.631033673001419,,-10.499518270500822,213.5345239942529,7.005563110905619
1943-12-31,,,,10.73736031604107,,-9.792689202441636,216.36154770114945,7.088559679433889
1944-01-31,,,,11.05241276397747,,-9.526378053466356,223.3348728448276,7.306971853029922
1944-02-29,,,,10.947918887724722,,-9.621902640046459,221.82712686781613,7.247671803653684
1944-03-31,,,,11.224693196180686,,-7.610053500369642,228.04657902298854,7.440641813789048
1944-04-30,,,,10.938275188239398,,-7.264421838370751,222.80823871428572,7.25973978664957
1944-05-31,,,,11.10373693679262,,-6.562643714686105,226.74345571428572,7.377811281924425
1944-06-30,,,,11.532785272532506,,-6.808194176272142,236.0757546875,7.670914455974853
1944-07-31,,,,11.738774750180715,,-7.817914560465992,240.85603107344633,7.815490698518248
1944-08-31,,,,11.541711674209218,,-8.56053153602776,237.3358275423729,7.690684582542968
1944-09-30,,,,11.328560584696469,,-8.14471804937316,233.44507627118645,7.554215806333253
1944-10-31,,,,11.583105186279123,,-7.959901498256173,239.1885662429379,7.729440468696292
1944-11-30,,,,11.478459198055475,,-8.047775279004856,237.52110141242937,7.6650115145949504
1944-12-31,,,,11.638683593355125,,-8.511720902426788,241.34523735955057,7.777720247024989
1945-01-31,,,,11.960463439806988,,-8.289730611114809,248.5303245786517,7.998267855810547
1945-02-28,,,,12.341753548186311,,-8.046426890919815,256.8208098314607,8.253720163773503
1945-03-31,,,,12.323310311389324,,-8.07355331879426,256.6365768258427,8.236468751032294
1945-04-30,,,,12.63186723656307,,-7.305771703827225,263.0847320224719,8.431815949003576
1945-05-31,,,,13.03656062878535,,-7.646449140365672,271.5079885474861,8.68982554423921
1945-06-30,,,,13.130223361406047,,-8.161925760810693,273.39974461325966,8.738351736895082
1945-07-31,,,,12.867028443009152,,-7.75168920869307,267.7831825966851,8.54707841317321
1945-08-31,,,,12.915378562256732,,-7.7375946249397245,268.6890796961326,8.564211368294936
1945-09-30,,,,13.798264951719771,,-7.257175005256968,286.98820110497235,9.134912159901498
1945-10-31,,,,14.374662675391328,,-6.981571990765564,298.94604281767954,9.502461410177567
1945-11-30,,,,14.847702661876774,,-6.774935671243069,308.7297314917127,9.799969698434303
1945-12-31,,,,15.02034747473995,0.5207822732934227,-6.699826606429206,312.2587482142857,9.898374111743314
1946-01-31,,,,15.623163177761654,0.5207822732934227,-6.457943462080346,324.6914392857143,10.278341900521998
1946-02-28,,,,15.761666525801894,0.5207822732934227,-5.834900029731866,327.39121174033147,10.349567732409788
1946-03-31,,,,15.134873415142525,,-7.216245875290379,314.1364025956284,9.91691136948483
1946-04-30,,,,16.040842386215907,,-7.399873081156254,332.56861059782614,10.484371323816788
1946-05-31,,,,16.01372317083217,,-7.386599287504644,331.47999054054054,10.435696202030957
1946-06-30,,,,15.773186880128733,,-7.439790024030977,325.83035588235293,10.243741834088567
1946-07-31,,,,14.508136111909064,,-14.064949355460044,298.95061805555554,9.385761400173504
1946-08-31,,,,13.984939309942757,,-16.527759388244753,287.3487660891089,9.009119811293477
1946-09-30,,,,11.841267540149632,,-18.922224176048616,242.57526360294122,7.594907870796959
1946-10-31,,,,11.387602961765046,,-21.463606399453383,232.5498828125,7.271015912867802
1946-11-30,,,,11.110043656743288,,-24.440422732162187,226.1672055164319,7.061737569768254
1946-12-31,,,,11.372779425862701,0.45768284594796727,-24.67979343670533,230.77454732558144,7.195696244220516
1947-01-31,,,65.79815581836375,11.46929633473557,0.45768284594796727,-24.60079883881508,231.9947696511628,7.2238060969002005
1947-02-28,,,64.83177166522047,11.949565314209433,0.45768284594796727,-24.887202297785073,240.9939093023256,7.493710736851385
1947-03-31,,,63.73933740514547,11.28790309650128,,-26.249505805475607,227.00871278538816,7.049143577985836
1947-04-30,,,60.56199272322617,10.900825126392673,,-25.897856617232527,218.6231666666667,6.779426910946997
1947-05-31,,,60.022002390303015,10.733674273688534,,-25.381519297028824,214.72987739726028,6.649549917201383
1947-06-30,,,63.17886895200754,11.08271585505209,,-24.34095124345069,221.206895,6.840713568756228
1947-07-31,,,64.51474349589556,11.696446553354361,,-18.32581729777931,232.95184718468468,7.1940239120225
1947-08-31,,,62.71357045413198,11.337472355329826,,-17.845613446747254,225.32761044444447,6.949012640225261
1947-09-30,,,61.85391968419936,10.827463017228828,,-19.604205241356368,214.72597108695652,6.612965212116378
1947-10-31,55.38393424320006,,60.69319111128865,11.132662042754779,,-17.16700061461819,220.2866038043478,6.7748973912380634
1947-11-30,55.38393424320006,,58.92313693111498,10.975407324839065,,-15.153650049165362,216.7776464285714,6.657820828354933
1947-12-31,55.38393424320006,,60.18184212590515,10.680912531969184,0.38287920200625547,-15.775538555430607,210.63501250000002,6.4602770255293605
1948-01-31,,,56.44001219285239,10.41934265732032,0.38287920200625547,-17.390092579938653,205.20136466244728,6.284978486322951
1948-02-29,,,53.55649658354454,9.999761169144174,0.38287920200625547,-16.873397751288657,196.76085,6.018180550891696
1948-03-31,,,57.97788718448325,10.186680609489667,,-14.24772222536842,200.4045694444445,6.121207681049328
1948-04-30,,,58.02550445286817,10.779484482024609,,-15.545180570910189,212.19307352941178,6.472374978935952
1948-05-31,,,62.561093497666285,11.241032697984426,,-15.631733241345595,221.5960758368201,6.749902572261771
1948-06-30,,,62.7485106292644,11.583895756523829,,-15.792295581940358,228.87396244813277,6.962012512775506
1948-07-31,,,58.00177939522392,11.134621739180922,,-16.515906511538155,220.68395881147543,6.70366261967633
1948-08-31,,,58.44090958622877,10.723556662478122,,-15.849986511625506,213.35836387755103,6.472231270319439
1948-09-30,,,56.68438882220937,10.553013689399151,,-13.644371899604788,210.94904734693878,6.390353684156861
1948-10-31,51.02758537055136,,60.12842681020927,10.825409809169482,,-12.981982099320177,217.5927705942623,6.582559011978798
1948-11-30,51.02758537055136,,53.75116942124768,10.24809620563556,,-12.188148051724308,207.19513750000002,6.259401797500832
1948-12-31,51.02758537055136,,55.39103560698066,10.159652938900907,0.3471173416713371,-10.513475570756604,206.6941432572614,6.235688528957345
1949-01-31,,,56.539180565995615,10.24828575803897,0.3471173416713371,-8.713552258889045,209.87824,6.323050187171482
1949-02-28,,,54.310303539740865,9.872517140570054,0.3471173416713371,-9.09489144461714,203.51244779411766,6.1228435875710545
1949-03-31,,,55.94481335899435,9.901332491240913,,-9.497385780498256,205.44147573529412,6.17238895418602
1949-04-30,,,55.38631723618092,9.783639867544052,,-8.328812892041727,204.30746558577408,6.129885576652729
1949-05-31,,,53.42840527405897,9.692295086395808,,-7.58573036129505,203.65023550420167,6.101772623969782
1949-06-30,,,53.31544881470577,9.067718943419527,,-7.88408965509166,191.68403587866112,5.735351246766457
1949-07-31,,,56.30967865533735,9.605038093363916,,-5.2273503938998935,204.23278101265825,6.102425675743269
1949-08-31,,,56.98359768179751,9.851348638079223,,-4.9779182376695985,210.67740871848738,6.28634175447091
1949-09-30,,,58.33143573471781,9.88404836173828,,-5.35166563032807,212.54013713389122,6.333210863751502
1949-10-31,56.563461886655794,,60.55562771022925,10.169850844772135,,-4.646633444744973,219.8684885021097,6.542578685998662
