,bi_allequity_pct,bi_wilshire_pct,bi_spx_proxy,cape,qratio,ey_deficit,mean_reversion,crestmont
1971-05-31,72.64728372135635,79.45715102243868,89.6581848025979,17.564153279699383,1.064872539156345,-3.7075592951638523,826.7536129032258,16.28067726060089
1971-06-30,80.41282431665779,79.64731600740909,88.82126706319039,17.083166880070706,1.036469203901691,-3.9728908306132684,805.4594401477832,15.858156534197226
1971-07-31,78.94438241554099,75.31727257899902,84.44282920201415,16.88941470869336,1.036469203901691,-3.5498426498410574,797.6791216216216,15.706279997554624
1971-08-31,78.94438241554099,77.98144398942112,87.49082565862085,16.519449443051563,1.036469203901691,-4.0888551226636505,781.5778208333334,15.395004616913871
1971-09-30,78.826935899975,77.56908714719557,86.88122318677871,16.856792547836005,0.9846920992351195,-3.873959322931599,798.9390723039218,15.74707207248945
1971-10-31,77.39427261341201,73.09461157359331,81.73708076962676,16.42886270915947,0.9846920992351195,-3.9639552001510463,780.0677708435209,15.389498910354042
1971-11-30,77.39427261341201,72.58899043884642,81.52889539930355,15.63871265432665,0.9846920992351195,-3.8672165045680984,743.9067507334964,14.69430533479752
1971-12-31,76.74918801876579,79.10732336263901,88.55500353558169,16.603557212925335,1.0223847264750694,-3.3591374171774726,791.2722422749392,15.655498756184196
1972-01-31,75.93533378644153,80.54335176563563,89.20367681752276,17.262996797035175,1.0223847264750694,-3.109068642241694,824.2252962287105,16.326867130002395
1972-02-29,75.93533378644153,82.94926938960229,91.46080099597651,17.46414760548617,1.0223847264750694,-3.1547885817100454,835.3204769975789,16.56127039070839
1972-03-31,81.25955118764477,83.56210435811194,92.00147876875555,17.80564384961494,1.0326488716089666,-3.0461967994301107,853.1056177536232,16.923213899521464
1972-04-30,78.59766993415457,81.34237039021208,89.37786818738961,17.91516167849829,1.0326488716089666,-2.883136042194624,859.7421879518072,17.059359745533285
1972-05-31,78.59766993415457,82.46304992499829,90.92187234169835,17.662646200372553,1.0326488716089666,-2.75747225556764,849.0041484374999,16.84620255463909
1972-06-30,83.36872231553647,80.63408663241344,88.93791108103349,17.640857315740252,1.0077493048079083,-2.2680183456866416,849.3274100719424,16.848301004307064
1972-07-31,81.0145384165279,78.06892890505961,86.62813035990615,17.39869003113817,1.0077493048079083,-2.5859620934323253,839.0120572792364,16.636018263190586
1972-08-31,81.0145384165279,80.51437924840728,89.61280142268603,17.9434046880298,1.0077493048079083,-2.3042548098797226,866.6846964285714,17.17222368610189
1972-09-30,80.8510789509219,79.76877135460005,89.17720607458071,17.613854552912112,1.0014197001037601,-2.3136235363670536,852.1629845605701,16.868592820803716
1972-10-31,79.33519091623364,78.88005075051802,88.32050003688714,17.533183854158555,1.0014197001037601,-2.6464535628473813,849.6843640661939,16.800187451706236
1972-11-30,79.33519091623364,82.26125684559004,92.34945669442293,18.338894714968063,1.0014197001037601,-2.8403729929716226,890.219097287736,17.57764189448708
1972-12-31,81.29092196757081,83.03381650628891,93.44179160631336,18.64571944207368,1.084698988753426,-2.409487284594145,906.6431323529412,17.873864496537973
1973-01-31,78.94573272410949,78.38919285168656,89.19326328642256,18.712530467302436,1.084698988753426,-2.5336477115718194,911.443061032864,17.936236691899293
1973-02-28,78.94573272410949,74.72497106424724,85.84938145028919,17.889889599193754,1.084698988753426,-2.823841429072739,872.9638333333334,17.145253106221595
1973-03-31,89.7539626639697,74.10501586858628,85.72638576099664,17.41214205829034,0.9876160014324054,-3.6224907575178937,851.2671108545036,16.683774510123243
1973-04-30,86.58821479647764,67.87796952337044,79.32844090469398,16.935740066050823,0.9876160014324054,-4.294913544444846,829.6147459862384,16.222499016463555
1973-05-31,86.58821479647764,65.96513426481094,77.83041560373837,16.314338759668576,0.9876160014324054,-4.808423421618382,800.7882733485195,15.620604262816512
1973-06-30,80.25844107761218,65.32227379050232,77.31871861327062,15.80832304768198,0.8905602002157837,-5.420985496273722,777.5466470588235,15.128016253295398
1973-07-31,78.19238736900475,67.13929360052036,78.18945860095542,15.889518573988783,0.8905602002157837,-4.891380508354754,783.1940530474042,15.196042492191816
1973-08-31,78.19238736900475,64.81659329620581,75.3211142471677,15.27850109470613,0.8905602002157837,-6.526097050585521,754.7589146341464,14.602509602650063
1973-09-30,72.24445800831326,68.13069637812669,78.3411838639846,15.475308601805565,0.8987788512644986,-6.735327105675045,766.1484424778761,14.778022734882505
1973-10-31,71.23921949341558,67.17161478247716,77.15137055401787,15.913516308933387,0.8987788512644986,-7.295384727158573,789.6323585526316,15.183030158843971
1973-11-30,71.23921949341558,58.65819830257608,68.36684248633615,14.651845159710572,0.8987788512644986,-8.349795932619937,728.7438888888889,13.965993117023888
1973-12-31,76.183780873432,59.15488052703807,69.49964317572179,13.49332968620589,0.7348414433124442,-9.376951549762865,672.7631083333333,12.848646482766595
1974-01-31,73.99310026695315,57.58364466153834,66.82303879127383,13.530721892513949,0.7348414433124442,-9.790260037730063,676.3478288090129,12.872990755673575
1974-02-28,73.99310026695315,57.489355779129994,66.58085181028692,12.95732128020539,0.7348414433124442,-10.780954576337187,649.2691183792373,12.315947762207141
1974-03-31,62.881454782904974,55.95397131596746,65.03085208732558,13.31036423914016,0.6785054376974474,-10.695552110912256,668.492929707113,12.638427170034703
1974-04-30,62.25230668538079,52.80195992324745,61.86609302620307,12.550411048540907,0.6785054376974474,-10.549609638795385,631.6843121875,11.902111467083182
1974-05-31,62.25230668538079,50.19703621169892,59.79041808262372,11.995436947329656,0.6785054376974474,-11.462653666998975,605.0598566358025,11.362070031505363
1974-06-30,60.43150222403432,48.845901247790245,58.91356569682866,11.888498820078997,0.5945820662447604,-11.73121943708927,600.9236980102041,11.246303134781776
1974-07-31,58.89719069105966,44.18803993073858,52.95122191190163,10.39414180532705,0.5945820662447604,-13.323219248170448,526.4879559210527,9.820112410039286
1974-08-31,58.89719069105966,39.925425350815594,48.170859452627234,9.824195723141194,0.5945820662447604,-13.003695310747842,498.65758085,9.269775010609932
1974-09-30,52.78852538730609,35.42236855774446,42.42240295143434,8.680421305646332,0.4187871279265542,-15.42708082121422,441.4805369565218,8.179665768696687
1974-10-31,51.774393503698015,40.39166086155074,48.39137778358821,8.744983833809583,0.4187871279265542,-15.596530422715807,445.63187945205476,8.230622368979475
1974-11-30,51.774393503698015,38.40306350155341,45.81792503752631,8.948984512755604,0.4187871279265542,-15.694887966016099,456.8162905825243,8.411846285108819
1974-12-31,38.60839498828865,37.30093350368492,44.894623467805204,8.28906005592308,0.380927139289481,-16.971756375507244,423.7877395472061,7.7814557797351
1975-01-31,37.65136630536501,41.63139907047569,49.15870728932798,8.920995508404248,0.380927139289481,-15.512086411924924,456.7168034548945,8.362742580366143
1975-02-28,37.65136630536501,43.93619651938756,52.102605544214384,9.762246716166466,0.380927139289481,-14.082357172535389,500.3347328571428,9.136556320550117
1975-03-31,38.97538193600091,45.016010865066306,53.23291412182833,10.163796767444035,0.49003048941884103,-12.359888958319582,521.3353577798861,9.49504662035462
1975-04-30,38.578975766591014,46.61990154801767,55.18195751084029,10.233076136605918,0.49003048941884103,-11.750565911793139,525.1915315689981,9.540776016331188
1975-05-31,38.578975766591014,48.963468521051645,57.61552536804617,10.818139119335811,0.49003048941884103,-10.648754539698956,555.3932514097744,10.064817860494394
1975-06-30,47.31176474956006,51.28093973549274,60.16919204253409,11.011354609247663,0.5403700890105637,-10.609289894864311,565.3203526119403,10.221308106517169
1975-07-31,46.28819876829233,47.005772596840636,54.88483198545563,10.902767048238577,0.5403700890105637,-10.828582738822648,559.6067348247232,10.095900831409466
1975-08-31,46.28819876829233,45.76879438612973,53.728383529486074,10.089769593328018,0.5403700890105637,-10.111029094869128,517.6296026243094,9.318244112092273
1975-09-30,53.4191601795075,43.88450363226848,51.86694110732011,9.91890535655942,0.4765256621976924,-9.556895994143296,508.53910773809525,9.13492092955421
1975-10-31,51.60812249242611,44.6628009045756,53.197366967956384,10.327599777501112,0.4765256621976924,-8.979191168343402,529.056116712204,9.482246813699765
1975-11-30,51.60812249242611,45.837288110413475,54.51176551268913,10.435859457947899,0.4765256621976924,-8.91098523073827,534.1244653254972,9.551600530732333
1975-12-31,45.25043571837971,45.27172464635673,53.884440468893516,10.250368416256839,0.49898174006444684,-8.692163094653132,524.1047265765766,9.35034731693518
1976-01-31,43.91459793816774,49.33783855029986,58.48036769996781,11.18505136262215,0.49898174006444684,-7.918354605498839,571.290645413669,10.166486399493854
1976-02-29,43.91459793816774,49.422319488500726,57.81357671098399,11.58609299444969,0.49898174006444684,-7.126751516979803,591.2228646953405,10.49312698168243
1976-03-31,47.098331224731545,50.63887145605894,59.58781631466164,11.631754403566514,0.5523802374352766,-6.939261646204521,593.0984476744186,10.496492366435561
1976-04-30,45.58082535057926,48.47982488212622,57.03381779522852,11.689164132206368,0.5523802374352766,-7.044080971550429,595.6604460784314,10.510910264747688
1976-05-31,45.58082535057926,47.71909721301221,56.214560438218754,11.532053585609424,0.5523802374352766,-6.97448994451062,587.3804725663717,10.333353445362226
1976-06-30,52.660469423840986,49.63971580076384,58.5152156746146,11.543841631417104,0.5430673348439098,-6.772776756160454,587.742210387324,10.307209277589793
1976-07-31,51.755138927578855,48.41981279431106,57.04598252819582,11.757490488689912,0.5430673348439098,-6.02576982667049,598.4378450087567,10.461178979911292
1976-08-31,51.755138927578855,48.05733337867652,56.7536946698876,11.59798600250925,0.5430673348439098,-6.56121058436679,590.168287020906,10.283196351823877
1976-09-30,52.81742149895374,49.11988058892999,58.0386598133995,11.805990949539794,0.5348433312135431,-6.374781342370523,600.6443771701389,10.431709681846296
1976-10-31,51.85920602494066,47.143561406325205,55.718651275101685,11.3456961363167,0.5348433312135431,-6.868395754331024,577.1425047495683,9.99080015278519
1976-11-30,51.85920602494066,47.11546311545609,55.28546232438926,11.248855860507966,0.5348433312135431,-6.482252305126924,572.1895982758622,9.872366377679795
1976-12-31,52.45409894633507,49.99959510167797,58.187814323888695,11.597589726582942,0.5207903511835839,-6.617346118085007,589.9444729381444,10.144690655699778
1977-01-31,51.1601516435374,46.9668259074765,53.88470213553738,11.437961346787555,0.5207903511835839,-6.748644083885128,581.8739666666667,9.972503831100404
1977-02-28,51.1601516435374,46.00637692016638,52.71754405456126,11.014841854222778,0.5207903511835839,-7.602638118017433,560.4299450084602,9.573449714779471
1977-03-31,52.97985341262583,45.44145404901455,51.978166503855256,10.895746511662741,0.4688598662527522,-8.157964956583513,554.4577453781512,9.440621829079909
1977-04-30,51.531241325765045,44.433805918400665,50.567219007048784,10.636037409141363,0.4688598662527522,-8.983869427529903,541.3656164583333,9.187965768139673
1977-05-31,51.531241325765045,43.87985489395144,49.37546875160755,10.548486693557,0.4688598662527522,-8.745696531481292,537.0951228855722,9.086300861772303
1977-06-30,47.67118162691437,45.72616881836176,51.61513830048397,10.53002395909076,0.4681394324411822,-9.082851738539397,536.4191322487644,9.046312071573311
1977-07-31,46.11157400449144,43.584148589488024,49.11658359142238,10.56769244777541,0.4681394324411822,-8.96292636809386,538.6731467213115,9.055389746702032
1977-08-31,46.11157400449144,42.72204591388008,48.08307276639697,10.268385666711,0.4681394324411822,-8.958838211446668,523.7846701388889,8.77696403499929
1977-09-30,47.510517245656295,42.718450823785055,47.9638225684478,10.067742820070706,0.4366712091422573,-9.1899352232579,513.9602767508144,8.58503169177044
1977-10-31,46.10740849659165,39.7870234603303,44.52688273960235,9.76666629955655,0.4366712091422573,-9.109236386676308,499.0357705357143,8.309740360061827
1977-11-30,46.10740849659165,41.230432740996655,45.72757810440295,9.766299983660204,0.4366712091422573,-9.383430208284608,499.4780004846527,8.291373776782695
1977-12-31,44.264760513822935,41.478326706692634,45.85777174478563,9.678266582535924,0.4089753549183323,-9.343459689452995,495.4402293880837,8.199182666934854
1978-01-31,43.32809677165973,38.281746419299004,42.12618775204558,9.241462260934693,0.4089753549183323,-9.698405232544594,473.53777900000006,7.81261745494906
1978-02-28,43.32809677165973,37.621644254987444,41.08306357494941,9.045263570704742,0.4089753549183323,-9.455289828367434,463.9051519077902,7.629778593643623
1978-03-31,42.160589944877486,38.79493885922423,42.1073071958969,8.950420077633895,0.37657042007140273,-9.687281805772002,459.41899834384856,7.532380054401992
1978-04-30,41.42389547658392,41.2062799493068,44.90535489811156,9.262588720866846,0.37657042007140273,-9.146117911909336,475.787647456964,7.775907370474201
1978-05-31,41.42389547658392,41.851580283962555,45.09549241237916,9.634910728598452,0.37657042007140273,-8.994097485973342,495.25773639534884,8.068122697772726
1978-06-30,39.289391490675335,41.286250465924994,44.30247257984404,9.54967898104174,0.38858328766803857,-9.42506524609248,491.1979706288343,7.975842339758387
1978-07-31,37.11780541791955,41.18523710933374,44.110135036234446,9.425524047787361,0.38858328766803857,-9.674407700735387,485.11382576103495,7.850823500830035
1978-08-31,37.11780541791955,42.67651011761649,45.253634207417456,10.023970854003757,0.38858328766803857,-9.409223723674774,516.2487958333334,8.326218671179012
1978-09-30,40.01410170468509,42.33923300824459,44.92504261745743,9.941887473004408,0.40015267973482505,-9.944641132625916,512.3672259398496,8.235292951921856
1978-10-31,38.954545055996675,36.7049333471887,39.73041614590604,9.533608358208832,0.40015267973482505,-10.777779317407743,491.65776229508197,7.8741812330593595
1978-11-30,38.954545055996675,37.59584710128566,40.391521299441884,8.928418902293151,0.40015267973482505,-11.275490201375787,460.81157525964386,7.352661684373529
1978-12-31,41.9790710268207,38.197472372609056,40.992917375497704,9.011941819133831,0.36631878570050525,-11.104101026152568,465.5510904357459,7.3993450937048895
1979-01-31,40.591106235937836,38.62505417554761,41.212996912842016,9.257636919139975,0.36631878570050525,-10.981892629127856,478.7463239019034,7.578319928309143
1979-02-28,40.591106235937836,37.466696143516984,39.70766838342272,9.003740371045636,0.36631878570050525,-11.863411026669626,466.1798913531115,7.348685994954603
1979-03-31,38.692076421436205,39.94481010320079,41.897610242406,9.070785029660765,0.3746655495352758,-11.999041360221822,470.29037929799426,7.381525065337576
1979-04-30,37.93157630184318,39.44242396650212,41.14284029602902,9.133063566217414,0.3746655495352758,-12.254361532219889,474.2512461048159,7.410964972097947
1979-05-31,37.93157630184318,38.52261173943217,40.05928280952899,8.794383289814958,0.3746655495352758,-12.973607157388368,457.411645,7.11613095185018
1979-06-30,40.36487625711922,40.375719428702254,41.60780047386111,8.853937764693953,0.3629981084489281,-13.273980187457857,461.2858101659752,7.1442704206219725
1979-07-31,39.35800022151497,39.7537876996905,40.924722583231244,8.827498045542365,0.3629981084489281,-13.641556248069195,460.723650136799,7.10347759562644
1979-08-31,39.35800022151497,42.043078270175,43.09691512371323,9.127165797215032,0.3629981084489281,-13.744485474954763,477.2383760162602,7.324535474298371
1979-09-30,40.12245841480955,42.201309966729575,43.09691512371323,9.112758990740957,0.36928920063111237,-13.824076141013153,477.3956280160858,7.293119050648107
1979-10-31,38.974570441582486,37.956206338606115,38.99181541099983,8.681843306899312,0.36928920063111237,-13.289826295883199,455.7071991356383,6.929566109229584
1979-11-30,38.974570441582486,40.020913580960496,40.65381339617957,8.518784302983558,0.36928920063111237,-13.70004014051676,448.04787318840584,6.781562411696885
1979-12-31,41.49653335532592,40.96782937441687,41.33546094526569,8.745204404669293,0.36717598654871586,-14.338782368084336,460.9043813559322,6.943789556672179
1980-01-31,40.63856634077161,42.906422537771256,43.173544525364406,8.850934180729109,0.36717598654871586,-14.407466429753747,467.4545472365039,7.010744738946558
1980-02-29,40.63856634077161,42.71662510262968,42.6259995722109,9.054476092192516,0.36717598654871586,-12.816605739764913,479.22530640050695,7.155906674375139
1980-03-31,41.5748400353466,37.412093190861114,38.286893333864256,8.081150900785499,0.33816108778552445,-14.38092201701947,428.64879307116115,6.373707353648957
1980-04-30,40.59190448778102,38.30857568966406,38.919582487143174,7.844024504719214,0.33816108778552445,-16.009436014629493,417.0034475308642,6.176157613286191
1980-05-31,40.59190448778102,40.136642793132616,40.73209479602791,8.104225807176492,0.33816108778552445,-16.56483597897794,431.7673908924205,6.371210005251463
1980-06-30,37.84024328259449,41.49484876689659,41.8305871044429,8.51207796230674,0.36609466695049026,-16.352521689781284,454.42953264812576,6.682543967662808
1980-07-31,37.73865427018123,44.138982151692026,44.431580629060306,8.880865527295843,0.36609466695049026,-14.142858679535832,475.0493718258767,6.962836478942677
1980-08-31,37.73865427018123,45.02932743287418,44.69085918783924,9.07100598161838,0.36609466695049026,-12.796764329619633,486.19377701080435,7.1044692553607
1980-09-30,42.888310087539935,46.222072233343894,45.82292050081768,9.19604013174324,0.3953185913441938,-11.964781908292984,493.85411755952384,7.196497453594954
1980-10-31,42.000495014323555,46.2924720169041,45.58602410540155,9.35784104675711,0.3953185913441938,-11.702182987544129,503.50359021226416,7.318270773035991
1980-11-30,42.000495014323555,51.04404836067381,50.25298585777852,9.65404366323339,0.3953185913441938,-10.326575157917421,520.4765564327486,7.5470144868913085
1980-12-31,46.99121262055471,48.89117953266716,48.55070708832913,9.389902084921742,0.41888343418198426,-10.326035576219756,507.29187862108927,7.33960778149061
1981-01-31,44.95965074523783,44.70364482666689,44.32690653030474,9.259404530877953,0.41888343418198426,-10.055023359898952,501.3255373563219,7.2385173368127775
1981-02-28,44.95965074523783,45.01736128752623,44.91542277293016,8.829899353831305,0.41888343418198426,-9.542001505524146,479.03096587030717,6.903827093686722
1981-03-31,49.437810097077374,47.14185551835459,46.53384244015009,9.081096883854624,0.40679981487843797,-8.378776984939305,493.56958983050845,7.101557447698367
1981-04-30,47.24381170767869,44.61057902006614,43.445284611935755,9.085561230788741,0.40679981487843797,-7.326474719594026,494.6625185185186,7.106127950860136
1981-05-31,47.24381170767869,44.93060405210457,43.35373136672358,8.818483466548065,0.40679981487843797,-7.019769378448331,480.9466211024499,6.8988308931126445
1981-06-30,47.64701815437266,44.31299938347827,42.90250465817785,8.765340744304925,0.38501750316297545,-7.491169363966874,478.87160513245044,6.85951291887945
1981-07-31,47.069594868921484,43.49466626437644,42.28890517792921,8.445319467875512,0.38501750316297545,-8.322667898156947,462.1875133733625,6.612526327921369
1981-08-31,47.069594868921484,40.82223002553753,39.662806804139386,8.399806316566439,0.38501750316297545,-7.769358134444781,460.4587605633803,6.58093044500386
1981-09-30,46.25442525166544,38.03348420594589,37.527688692115916,7.5811630519231565,0.32871006343096604,-8.822969166234559,416.2519412553648,5.943903450636351
1981-10-31,44.86312219588427,39.00069669851496,38.187807778945775,7.649141713319211,0.32871006343096604,-8.064871616005938,420.6272275160599,6.001987615697308
1981-11-30,44.86312219588427,40.49458546186285,39.58511373262613,7.8107525657161085,0.32871006343096604,-9.00350691169872,430.1299975987193,6.133938021536474
1981-12-31,38.77576244192419,39.278628889563464,38.394583996306544,7.8325621371418945,0.342127535801438,-7.969578233484775,431.8970430851064,6.156510037014234
1982-01-31,38.536913659947004,37.860707609386594,37.488643120369076,7.388659973375994,0.342127535801438,-7.335058489521316,407.9188353658537,5.813085199624058
1982-02-28,38.536913659947004,35.52804965174792,35.218774280273635,7.181823450546732,0.342127535801438,-7.116338483934929,396.91890988372097,5.655722088522528
1982-03-31,41.622577052430216,35.02655274867797,34.86070169232991,6.950673793536031,0.29832088184344063,-7.306755415336512,384.4991566137566,5.4791034424724225
1982-04-30,41.70540774797193,36.55345382997277,36.32777818692599,7.259072625426145,0.29832088184344063,-6.415404221159322,401.8842089041096,5.728491884337645
1982-05-31,41.70540774797193,35.230529926325005,34.63056835064226,7.1926124844646235,0.29832088184344063,-6.964668610942204,398.45099060542805,5.682548592113631
1982-06-30,37.38851822464757,34.23937894157669,34.19690627850358,6.692133988197585,0.2907723590006359,-7.706934250830076,370.8705368556701,5.293518697678212
1982-07-31,36.74139518579388,32.890158231032515,32.83242411383248,6.638653100208757,0.2907723590006359,-7.554344533565442,367.9596066666667,5.257638761032761
1982-08-31,36.74139518579388,36.490917902221554,36.64023723824933,6.643422752166087,0.2907723590006359,-7.842969330590517,368.21332727737973,5.268120037002158
1982-09-30,35.88379494185425,36.969378900605236,36.91923159760675,7.398838200323303,0.31161989373294324,-6.218553922627078,410.00217977528087,5.8749967321870376
1982-10-31,35.51763616195955,40.7878320935449,40.57850908210219,7.999840994534585,0.31161989373294324,-6.729434746481051,443.14604200610995,6.361526236609054
1982-11-30,35.51763616195955,42.5119513370746,42.03814585061035,8.347476938155424,0.31161989373294324,-6.018781911905093,462.12029566326527,6.647810243471791
1982-12-31,38.98548623690781,42.99757773113021,42.67844389251309,8.467738401400476,0.36266334157021873,-5.0993159723726125,468.38221465163946,6.7537888599698706
1983-01-31,38.57027103996078,44.22685759988368,43.62295370106098,8.75678322413474,0.36266334157021873,-4.67127742493414,483.8546464723927,6.993384566190351
1983-02-28,38.57027103996078,45.37929536097655,44.4485773946461,8.910493436624115,0.36266334157021873,-3.9910951342611014,491.7346404494382,7.124054983448716
1983-03-31,45.40823808889834,46.907190185629446,45.92269097119262,9.232829705190523,0.3932301420962563,-3.9187992752064353,508.8180646067416,7.389067705196445
1983-04-30,44.481983570626355,49.311081857275056,48.359299925510946,9.531581284160408,0.3932301420962563,-3.990279505739246,524.4960453853955,7.634990270836092
1983-05-31,44.481983570626355,49.691269156294574,47.7593305047967,9.874456504668396,0.3932301420962563,-3.296200193746653,542.4807709173386,7.915808180900601
1983-06-30,49.20903445688722,51.472229520243886,49.44159770405429,10.000117903130018,0.43818886631565457,-1.7272016858889376,548.425551758794,8.021976970561933
1983-07-31,47.75930690546232,48.337209476312665,46.400836594750615,10.014475995571026,0.43818886631565457,-1.0670833911209776,548.1992317317317,8.038199399827509
1983-08-31,47.75930690546232,48.362987403667304,46.926042914474664,9.728056935665206,0.43818886631565457,-0.9883987330028461,531.5030279441118,7.811798935457885
1983-09-30,53.75145856990853,49.0299930074909,47.40272473726768,9.984202458028774,0.4306028084664566,-1.2258838247191353,544.4954339622641,8.021002649827947
1983-10-31,52.14393229496319,46.205576815663555,45.287275526185844,10.003391799449625,0.4306028084664566,-1.3079331795112257,544.5015601485148,8.03860365324541
1983-11-30,52.14393229496319,47.28816572396668,46.07367639744458,9.853581649364278,0.4306028084664566,-1.723900162510711,535.3243152173912,7.919570748274914
1983-12-31,51.23519352137698,46.65385424727868,45.66939989320594,9.815010903608668,0.40385237929053863,-2.149459297728871,532.2060503455084,7.889000083919193
1984-01-31,49.810393743283406,44.547064545910565,43.992885256286534,9.894931809202536,0.40385237929053863,-2.6284128841034944,535.5087576054956,7.952370719256868
1984-02-29,49.810393743283406,42.55935634924381,42.280764645406705,9.324529645727983,0.40385237929053863,-3.480928598525602,503.7513298339844,7.493339742675315
1984-03-31,48.22012561710973,43.01290700158237,42.85147151569999,9.326747066508245,0.38093047539546476,-3.202668979325428,503.0889829434699,7.494751296438326
1984-04-30,46.821563878083566,41.80775575758113,41.833419001719996,9.305643404594823,0.38093047539546476,-2.6800617309183945,501.28532104752674,7.478306118713831
1984-05-31,46.821563878083566,39.374777910903305,39.352794493307584,9.231831816896044,0.38093047539546476,-1.6559573817275872,496.6593989361702,7.418760599202526
1984-06-30,44.023009917467874,40.17828877952709,40.04025945190871,9.010185512291006,0.3611228852706876,-1.759656147221735,484.15438982642235,7.240548336182481
1984-07-31,42.90808486929248,38.30770628591074,38.38417222311333,8.8683022140433,0.3611228852706876,-2.1203196980634544,475.9936669068204,7.126746348815507
1984-08-31,42.90808486929248,42.43022765987672,42.465643343611646,9.623063257373168,0.3611228852706876,-1.9631185735732757,515.9088315789473,7.733102901466498
1984-09-30,40.63519038428013,42.334395585769656,42.31787472626526,9.68734131362808,0.3726745227818163,-2.0728589726123072,518.7615426190476,7.784873009860929
1984-10-31,39.89248944114586,41.43870546864282,41.54191771325921,9.595070703048503,0.3726745227818163,-2.5194437865088872,513.235012345679,7.710704320226763
1984-11-30,39.89248944114586,40.808270739011554,40.914124267174074,9.691973221783087,0.3726745227818163,-2.7991997727881905,517.9064475308643,7.789631957777994
1984-12-31,42.69476648099406,41.67235983873429,41.82955216066874,9.59505480113346,0.36861747774692627,-2.8707026411563765,512.300725308642,7.713673575984861
1985-01-31,42.033013454577265,44.484367246079884,44.23212560824581,9.997001177730452,0.36861747774692627,-2.155875089840648,533.3990815165877,8.0369688023582
1985-02-28,42.033013454577265,45.04450127908073,44.61379790514934,10.494935172607082,0.36861747774692627,-1.5340306885849895,559.6546818396228,8.435719898309621
1985-03-31,42.50088765932972,44.844652218633016,44.485753005542996,10.373217214924734,0.3956946289627509,-1.483914443349894,552.9275765977444,8.334860043940408
1985-04-30,41.680874140223274,43.81913269910482,43.42700737247157,10.39711871981682,0.3956946289627509,-1.873791257168917,554.0225991580916,8.352405579107128
1985-05-31,41.680874140223274,46.0831292443411,45.77911242617714,10.608120467860097,0.3956946289627509,-2.3485007637821615,565.099117194781,8.520746623908556
1985-06-30,45.05178044938168,46.78816321483594,46.32970785969343,10.810049845861217,0.40911438809700973,-2.8514997482044917,575.7144449349443,8.68225980432684
1985-07-31,44.37290201115885,45.97581611419544,45.41037178487556,10.997563956793385,0.40911438809700973,-2.3371975315404647,585.5977678571429,8.834117619832533
1985-08-31,44.37290201115885,45.517897414027765,44.86569468772824,10.738799808877284,0.40911438809700973,-2.3313098769893106,571.7603094907407,8.62943271599753
1985-09-30,46.850010256381594,43.61516548961309,43.307775479730466,10.47123466169755,0.38644597498629973,-2.3228293506033113,557.4587947830101,8.418902491420337
1985-10-31,45.868682970374806,44.50361295251521,44.20304434531747,10.55251698294375,0.38644597498629973,-2.4652820312983073,561.7428744250229,8.490076031555525
1985-11-30,45.868682970374806,47.40200864714464,47.07896678586467,11.164611128667467,0.38644597498629973,-2.6906428245031773,594.1936983944954,8.988731856586867
1985-12-31,42.991032360233824,49.416141248197896,49.20039621366913,11.690521474467598,0.4214895070019626,-3.092608817736771,621.9659073650504,9.418643954880757
1986-01-31,42.43652361988743,49.22232987004489,48.68072990712502,11.715007584487985,0.4214895070019626,-3.232315271875291,622.9563407846715,9.443482152019156
1986-02-28,42.43652361988743,52.649816345846666,52.160880302789714,12.388219099418123,0.4214895070019626,-2.4853928384920394,658.2697543458371,9.988880982005796
1986-03-31,50.08944455270298,55.34542553905425,54.91465848905546,13.189022981532716,0.46186195139973685,-2.0577018585735765,700.1768605238971,10.634792366017164
1986-04-30,49.38053113050129,54.100231920448536,53.37150765463124,13.552504172869476,0.46186195139973685,-1.6689814243205312,718.6783655616942,10.924419953926046
1986-05-31,49.38053113050129,56.656560874286676,56.05232005083659,13.560046199232337,0.46186195139973685,-1.155752461716113,718.2042045454546,10.924550430015254
1986-06-30,55.7692350352515,57.30277406900029,56.84319369942126,13.888688626457117,0.4805119128402564,-1.1659030740471383,734.633736757991,11.18117989691459
1986-07-31,55.30978980670312,53.34615452395505,53.06666236695271,13.61999553408381,0.4805119128402564,-1.6191407476035353,719.3600634703196,10.95464669065379
1986-08-31,55.30978980670312,56.694054379015746,56.84461677313801,13.887667550866055,0.4805119128402564,-1.6047072713861734,732.3975729261622,11.158716773013502
1986-09-30,57.676345443905184,52.06134265706782,51.98788894936261,13.467314312977132,0.4377808307863876,-1.7297714334640828,709.1365782667878,10.809127885604735
1986-10-31,56.89614423258269,53.86415372772344,54.09141313475008,13.42591886085736,0.4377808307863876,-1.4902209039010197,705.8178572076157,10.763116859049516
1986-11-30,56.89614423258269,54.483513958551825,55.253143624241396,13.8729855961386,0.4377808307863876,-1.2426573874994107,728.0507900815217,11.106674095702605
1986-12-31,51.70017637985714,52.99637343444189,53.68791132351455,14.08513981474331,0.4688049373597781,-1.08757673362655,737.7789941176471,11.259492796553571
1987-01-31,51.145637037916515,59.0675999046081,60.11294619629297,14.922208103718946,0.4688049373597781,-1.0812750981898986,780.0246526528776,11.907509723552389
1987-02-28,51.145637037916515,61.76199872291871,62.33252812677489,15.822318142836453,0.4688049373597781,-1.1744864951046603,825.4199935035842,12.602045990852421
